MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day,DayOfWeek,Hour,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
10.0,16.0,7.0,0.0,0.0,11,26.0,9,10,7.0,15.0,97.0,71.0,1008.1,1006.8,8.0,5.0,12.8,15.7,1.0,1.0,2015,4,25,5,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
7.1,19.7,2.6,0.0,0.0,14,37.0,5,15,4.0,24.0,100.0,48.0,1014.1,1013.7,8.0,5.0,9.2,18.9,1.0,0.0,2015,4,26,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
5.8,17.8,0.2,0.0,0.0,16,28.0,3,7,9.0,7.0,78.0,47.0,1022.1,1020.7,1.0,5.0,11.2,16.4,0.0,0.0,2015,4,27,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
3.6,18.5,0.0,0.0,0.0,11,22.0,0,5,0.0,6.0,77.0,38.0,1027.3,1025.1,0.0,0.0,11.1,17.8,0.0,0.0,2015,4,28,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
4.4,19.6,0.0,0.0,0.0,10,33.0,11,3,9.0,6.0,70.0,35.0,1031.0,1027.8,0.0,0.0,11.5,18.9,0.0,0.0,2015,4,29,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
4.7,20.9,0.0,0.0,0.0,10,22.0,0,10,0.0,13.0,74.0,42.0,1031.2,1027.2,4.0,0.0,11.4,20.0,0.0,0.0,2015,4,30,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
6.4,22.5,0.0,0.0,0.0,3,19.0,0,11,0.0,9.0,71.0,38.0,1028.6,1024.1,0.0,0.0,13.5,22.0,0.0,0.0,2015,5,1,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
7.7,20.7,0.0,0.0,0.0,9,11.0,0,11,0.0,7.0,84.0,60.0,1022.5,1017.6,0.0,7.0,11.7,20.1,0.0,0.0,2015,5,2,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
7.5,23.7,0.0,0.0,0.0,14,22.0,4,14,2.0,13.0,85.0,37.0,1019.1,1015.6,0.0,0.0,13.5,23.2,0.0,0.0,2015,5,3,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
5.0,22.3,0.0,0.0,0.0,15,17.0,6,4,2.0,11.0,80.0,37.0,1017.5,1013.3,0.0,0.0,12.4,21.2,0.0,0.0,2015,5,4,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
5.5,20.5,0.0,0.0,0.0,8,65.0,11,15,6.0,35.0,86.0,36.0,1005.9,1005.2,8.0,8.0,11.9,17.6,0.0,0.0,2015,5,5,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2.7,15.5,0.0,0.0,0.0,15,41.0,14,15,13.0,19.0,73.0,55.0,1017.9,1017.0,0.0,7.0,9.1,14.3,0.0,0.0,2015,5,6,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
6.7,14.7,0.2,0.0,0.0,14,35.0,15,15,19.0,19.0,84.0,58.0,1021.1,1019.3,8.0,6.0,9.7,13.2,0.0,0.0,2015,5,7,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
6.1,13.8,0.0,0.0,0.0,14,28.0,7,8,9.0,11.0,74.0,62.0,1022.6,1020.0,8.0,8.0,10.1,13.0,0.0,0.0,2015,5,8,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
9.9,15.4,0.8,0.0,0.0,8,39.0,8,15,15.0,24.0,91.0,71.0,1018.6,1015.9,8.0,8.0,11.8,14.2,0.0,1.0,2015,5,9,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
10.4,14.3,2.8,0.0,0.0,15,72.0,8,15,19.0,30.0,87.0,83.0,1009.6,1005.4,8.0,8.0,10.6,12.6,1.0,1.0,2015,5,10,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
9.9,18.0,9.2,0.0,0.0,14,50.0,15,14,26.0,28.0,97.0,52.0,1011.9,1013.2,8.0,8.0,12.4,16.4,1.0,0.0,2015,5,11,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
11.2,17.2,0.8,0.0,0.0,14,44.0,8,7,20.0,24.0,91.0,64.0,1015.4,1012.1,8.0,8.0,12.2,15.8,0.0,0.0,2015,5,12,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
4.5,13.5,0.6,0.0,0.0,14,43.0,14,16,19.0,31.0,79.0,48.0,1020.8,1022.4,5.0,2.0,6.1,11.8,0.0,0.0,2015,5,13,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2.6,15.8,0.0,0.0,0.0,14,26.0,14,14,13.0,17.0,84.0,55.0,1029.9,1028.7,0.0,7.0,7.6,15.0,0.0,0.0,2015,5,14,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2.3,17.8,0.0,0.0,0.0,11,15.0,10,11,2.0,6.0,100.0,53.0,1034.4,1031.9,8.0,0.0,6.0,17.0,0.0,0.0,2015,5,15,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
3.2,18.9,0.0,0.0,0.0,1,44.0,0,1,0.0,2.0,86.0,53.0,1037.4,1033.5,0.0,0.0,8.8,18.0,0.0,0.0,2015,5,16,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2.4,18.0,0.2,0.0,0.0,1,20.0,3,10,7.0,6.0,99.0,54.0,1036.6,1032.2,0.0,0.0,8.6,17.4,0.0,0.0,2015,5,17,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2.3,19.2,0.0,0.0,0.0,5,13.0,0,3,0.0,4.0,99.0,47.0,1031.8,1025.8,0.0,0.0,6.6,18.5,0.0,1.0,2015,5,18,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
6.7,17.4,3.4,0.0,0.0,14,57.0,5,12,2.0,13.0,95.0,95.0,1017.6,1011.8,8.0,8.0,10.4,13.1,1.0,1.0,2015,5,19,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
10.3,17.6,12.8,0.0,0.0,15,26.0,4,8,11.0,17.0,89.0,69.0,1014.4,1014.5,8.0,8.0,14.9,16.9,1.0,0.0,2015,5,20,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
6.1,15.0,0.0,0.0,0.0,14,17.0,2,14,4.0,9.0,85.0,65.0,1020.9,1019.7,0.0,7.0,11.5,14.8,0.0,0.0,2015,5,21,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
8.0,16.9,0.0,0.0,0.0,10,35.0,9,10,13.0,13.0,61.0,48.0,1025.4,1025.1,0.0,0.0,12.5,16.5,0.0,0.0,2015,5,22,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
1.4,16.6,0.0,0.0,0.0,7,13.0,16,8,4.0,4.0,82.0,49.0,1031.8,1029.4,0.0,0.0,6.1,16.5,0.0,0.0,2015,5,23,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
-0.2,13.9,0.0,0.0,0.0,10,13.0,0,3,0.0,9.0,99.0,65.0,1033.3,1030.6,0.0,1.0,3.5,13.3,0.0,0.0,2015,5,24,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2.6,15.2,0.0,0.0,0.0,3,15.0,0,10,0.0,7.0,96.0,58.0,1033.1,1029.9,0.0,8.0,6.9,14.2,0.0,0.0,2015,5,25,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2.0,13.8,0.0,0.0,0.0,3,13.0,0,3,0.0,2.0,77.0,68.0,1030.9,1026.9,0.0,8.0,6.9,13.2,0.0,0.0,2015,5,26,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
5.7,14.7,0.2,0.0,0.0,2,20.0,0,2,0.0,17.0,100.0,74.0,1025.2,1022.3,7.0,8.0,8.8,14.0,0.0,1.0,2015,5,27,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
7.4,18.7,3.2,0.0,0.0,6,33.0,1,6,15.0,20.0,96.0,70.0,1022.7,1018.1,8.0,4.0,11.7,18.5,1.0,1.0,2015,5,28,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
9.1,15.8,11.2,0.0,0.0,15,30.0,0,16,0.0,13.0,100.0,64.0,1022.6,1021.8,1.0,7.0,11.0,14.0,1.0,0.0,2015,5,29,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
5.0,15.4,0.0,0.0,0.0,15,31.0,11,8,2.0,19.0,95.0,52.0,1024.0,1020.2,8.0,8.0,8.8,13.7,0.0,0.0,2015,5,30,5,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
8.4,14.5,0.0,0.0,0.0,8,33.0,5,8,6.0,17.0,80.0,64.0,1018.4,1013.9,8.0,7.0,9.6,13.8,0.0,1.0,2015,5,31,6,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
3.8,11.5,2.4,0.0,0.0,14,44.0,14,14,19.0,22.0,75.0,52.0,1021.5,1022.4,0.0,7.0,6.0,10.8,1.0,0.0,2015,6,1,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
-1.4,12.5,0.0,0.0,0.0,12,15.0,1,6,4.0,2.0,83.0,48.0,1028.3,1025.3,0.0,0.0,3.2,11.9,0.0,0.0,2015,6,2,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
-1.2,12.6,0.0,0.0,0.0,1,17.0,0,3,0.0,6.0,84.0,54.0,1025.7,1022.9,0.0,0.0,2.9,11.4,0.0,0.0,2015,6,3,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
-1.2,9.9,0.2,0.0,0.0,6,17.0,2,3,4.0,11.0,99.0,76.0,1023.5,1018.6,8.0,8.0,2.6,9.0,0.0,1.0,2015,6,4,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2.6,13.3,6.4,0.0,0.0,11,17.0,11,11,9.0,9.0,86.0,59.0,1022.1,1022.6,1.0,0.0,7.1,12.0,1.0,0.0,2015,6,5,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.8,13.2,0.2,0.0,0.0,7,17.0,12,4,6.0,4.0,100.0,65.0,1031.4,1029.4,8.0,0.0,3.3,13.0,0.0,0.0,2015,6,6,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2.3,10.9,0.0,0.0,0.0,1,15.0,3,3,7.0,7.0,100.0,81.0,1030.4,1026.2,8.0,6.0,5.0,10.6,0.0,0.0,2015,6,7,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1.0,16.7,0.2,0.0,0.0,4,44.0,0,4,0.0,17.0,100.0,54.0,1024.7,1020.0,8.0,0.0,4.3,16.4,0.0,0.0,2015,6,8,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
4.3,15.0,0.0,0.0,0.0,14,37.0,15,16,19.0,19.0,83.0,50.0,1021.1,1023.2,8.0,2.0,12.2,12.6,0.0,0.0,2015,6,9,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
-1.0,13.4,0.0,0.0,0.0,10,22.0,0,10,0.0,9.0,85.0,51.0,1033.4,1032.0,0.0,0.0,4.7,13.2,0.0,0.0,2015,6,10,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0.7,15.2,0.0,0.0,0.0,3,41.0,0,1,0.0,9.0,75.0,52.0,1037.8,1034.2,0.0,0.0,6.5,15.2,0.0,0.0,2015,6,11,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
-0.8,15.2,0.2,0.0,0.0,10,13.0,0,10,0.0,6.0,95.0,58.0,1035.6,1031.7,0.0,0.0,5.4,14.6,0.0,0.0,2015,6,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0.3,15.3,0.0,0.0,0.0,4,11.0,0,3,0.0,7.0,100.0,67.0,1032.1,1027.7,7.0,6.0,5.1,14.8,0.0,0.0,2015,6,13,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2.4,15.7,0.0,0.0,0.0,1,15.0,0,1,0.0,9.0,100.0,72.0,1029.3,1025.9,2.0,6.0,6.1,14.4,0.0,0.0,2015,6,14,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
1.8,14.0,0.2,0.0,0.0,3,17.0,0,3,0.0,6.0,100.0,70.0,1027.4,1023.5,4.0,8.0,5.9,13.9,0.0,1.0,2015,6,15,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
5.9,14.4,14.6,0.0,0.0,3,19.0,3,4,6.0,6.0,100.0,100.0,1019.9,1016.4,8.0,8.0,11.3,14.2,1.0,1.0,2015,6,16,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
11.3,12.6,11.6,0.0,0.0,14,20.0,9,16,2.0,6.0,100.0,100.0,1010.9,1009.1,8.0,8.0,12.2,12.6,1.0,1.0,2015,6,17,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
9.9,11.1,22.4,0.0,0.0,11,15.0,0,0,0.0,0.0,100.0,100.0,1016.2,1015.6,8.0,8.0,10.4,10.7,1.0,1.0,2015,6,18,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
5.8,13.7,16.4,0.0,0.0,11,22.0,9,9,11.0,7.0,78.0,54.0,1021.3,1020.2,0.0,3.0,8.5,13.2,1.0,0.0,2015,6,19,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
-0.9,12.2,0.2,0.0,0.0,10,20.0,9,3,4.0,6.0,80.0,53.0,1026.3,1025.3,0.0,0.0,3.6,11.3,0.0,0.0,2015,6,20,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
-1.5,12.1,0.0,0.0,0.0,2,15.0,2,3,2.0,6.0,86.0,62.0,1030.0,1027.5,0.0,0.0,3.1,11.6,0.0,0.0,2015,6,21,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
-1.2,11.3,0.0,0.0,0.0,1,13.0,0,3,0.0,7.0,99.0,74.0,1030.0,1026.4,0.0,3.0,3.7,10.6,0.0,0.0,2015,6,22,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
1.4,16.8,0.0,0.0,0.0,4,28.0,0,2,0.0,15.0,98.0,58.0,1026.0,1021.9,0.0,8.0,7.3,15.8,0.0,1.0,2015,6,23,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
7.0,14.0,7.2,0.0,0.0,3,15.0,5,11,2.0,11.0,100.0,91.0,1022.1,1020.6,8.0,8.0,9.8,13.6,1.0,0.0,2015,6,24,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
8.2,13.4,1.0,0.0,0.0,11,17.0,16,6,11.0,7.0,100.0,76.0,1026.1,1026.8,8.0,4.0,8.8,12.2,0.0,0.0,2015,6,25,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
1.8,14.3,0.2,0.0,0.0,2,11.0,4,1,7.0,6.0,100.0,69.0,1034.0,1032.0,8.0,0.0,4.6,13.9,0.0,0.0,2015,6,26,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2.3,13.2,0.0,0.0,0.0,14,19.0,0,10,0.0,6.0,100.0,68.0,1035.0,1032.2,7.0,5.0,6.1,11.3,0.0,0.0,2015,6,27,5,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
5.6,12.4,0.2,0.0,0.0,4,20.0,0,2,0.0,7.0,90.0,65.0,1034.3,1032.8,1.0,1.0,7.3,11.0,0.0,0.0,2015,6,28,6,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0.4,15.0,0.0,0.0,0.0,1,15.0,11,11,7.0,6.0,99.0,66.0,1034.3,1030.1,8.0,0.0,3.3,12.8,0.0,0.0,2015,6,29,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
1.0,8.6,0.0,0.0,0.0,16,15.0,3,16,9.0,7.0,99.0,85.0,1029.7,1028.0,8.0,8.0,5.0,8.2,0.0,0.0,2015,6,30,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2.9,10.6,0.0,0.0,0.0,14,19.0,2,7,6.0,6.0,99.0,68.0,1029.5,1026.1,8.0,0.0,5.3,10.1,0.0,0.0,2015,7,1,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
4.6,12.1,0.8,0.0,0.0,16,50.0,4,13,7.0,28.0,87.0,52.0,1022.4,1022.1,0.0,1.0,6.9,11.3,0.0,0.0,2015,7,2,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
-2.1,11.0,0.8,0.0,0.0,8,20.0,0,7,0.0,13.0,87.0,46.0,1029.0,1026.7,0.0,4.0,2.5,10.8,0.0,0.0,2015,7,3,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
1.1,11.6,0.0,0.0,0.0,14,24.0,0,14,0.0,13.0,94.0,56.0,1026.3,1023.8,8.0,8.0,2.6,10.3,0.0,0.0,2015,7,4,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0.7,11.8,0.0,0.0,0.0,11,13.0,0,8,0.0,6.0,91.0,59.0,1023.9,1020.8,8.0,8.0,3.6,11.6,0.0,0.0,2015,7,5,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
3.6,10.0,0.0,0.0,0.0,16,17.0,0,16,0.0,9.0,84.0,70.0,1019.2,1017.8,8.0,8.0,8.2,9.7,0.0,0.0,2015,7,6,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
4.8,14.8,0.0,0.0,0.0,11,20.0,10,3,9.0,4.0,83.0,54.0,1022.7,1022.0,0.0,0.0,7.6,13.7,0.0,0.0,2015,7,7,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0.1,14.8,0.0,0.0,0.0,1,13.0,10,1,6.0,6.0,86.0,55.0,1028.9,1026.8,0.0,0.0,4.5,14.1,0.0,0.0,2015,7,8,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
-0.5,13.2,0.0,0.0,0.0,10,17.0,0,10,0.0,11.0,92.0,61.0,1030.1,1025.3,3.0,2.0,3.3,12.6,0.0,1.0,2015,7,9,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
3.3,14.2,1.8,0.0,0.0,5,24.0,10,6,6.0,13.0,94.0,69.0,1020.4,1017.2,8.0,8.0,9.0,13.0,1.0,1.0,2015,7,10,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
8.0,13.9,2.4,0.0,0.0,6,43.0,6,4,13.0,19.0,85.0,80.0,1012.0,1005.2,7.0,8.0,11.2,12.5,1.0,1.0,2015,7,11,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
5.1,11.3,5.4,0.0,0.0,14,30.0,3,14,6.0,17.0,95.0,81.0,1005.9,1004.3,8.0,8.0,5.9,8.6,1.0,1.0,2015,7,12,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
5.9,13.7,2.8,0.0,0.0,14,50.0,16,14,24.0,30.0,78.0,64.0,1008.2,1009.1,8.0,0.0,11.3,11.8,1.0,0.0,2015,7,13,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
5.0,9.1,0.0,0.0,0.0,14,33.0,15,8,11.0,17.0,78.0,63.0,1014.9,1014.1,0.0,8.0,6.5,7.6,0.0,1.0,2015,7,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
4.4,6.8,10.0,0.0,0.0,5,30.0,9,11,13.0,11.0,96.0,93.0,1016.6,1017.1,8.0,8.0,4.7,6.4,1.0,1.0,2015,7,15,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2.9,11.9,4.4,0.0,0.0,13,19.0,12,16,6.0,11.0,90.0,67.0,1020.1,1017.3,8.0,0.0,5.8,10.5,1.0,0.0,2015,7,16,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
-1.4,11.5,0.2,0.0,0.0,14,31.0,15,16,6.0,20.0,88.0,66.0,1019.1,1019.3,0.0,3.0,3.6,10.4,0.0,0.0,2015,7,17,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
-1.6,12.4,0.0,0.0,0.0,7,52.0,0,11,0.0,7.0,90.0,46.0,1029.5,1028.9,0.0,0.0,2.9,11.8,0.0,0.0,2015,7,18,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
-1.5,13.0,0.0,0.0,0.0,10,13.0,3,10,4.0,9.0,83.0,52.0,1034.7,1032.1,0.0,0.0,3.0,12.4,0.0,0.0,2015,7,19,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
-1.6,13.7,0.0,0.0,0.0,1,15.0,0,1,0.0,7.0,93.0,58.0,1035.3,1031.5,4.0,0.0,2.6,13.5,0.0,0.0,2015,7,20,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
-0.3,15.9,0.0,0.0,0.0,6,28.0,0,5,0.0,19.0,95.0,56.0,1032.4,1026.3,8.0,7.0,4.6,15.2,0.0,1.0,2015,7,21,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
4.5,13.5,3.0,0.0,0.0,6,48.0,6,4,20.0,19.0,89.0,83.0,1023.2,1022.5,8.0,8.0,10.4,12.1,1.0,1.0,2015,7,22,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
7.5,16.9,2.8,0.0,0.0,2,13.0,6,2,2.0,2.0,95.0,58.0,1027.1,1023.4,8.0,0.0,9.2,16.7,1.0,0.0,2015,7,23,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2.2,12.8,0.2,0.0,0.0,7,39.0,0,4,0.0,13.0,94.0,88.0,1018.1,1012.9,0.0,8.0,6.5,12.0,0.0,1.0,2015,7,24,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
6.5,13.6,5.8,0.0,0.0,8,35.0,7,7,17.0,24.0,82.0,55.0,1019.0,1017.1,8.0,1.0,9.2,12.8,1.0,1.0,2015,7,25,5,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
8.2,11.8,3.0,0.0,0.0,14,54.0,15,14,17.0,33.0,87.0,55.0,1016.5,1017.1,8.0,8.0,8.6,11.0,1.0,0.0,2015,7,26,6,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0.7,9.5,0.0,0.0,0.0,15,26.0,14,15,11.0,15.0,87.0,70.0,1029.1,1029.3,0.0,8.0,3.3,9.2,0.0,0.0,2015,7,27,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
1.4,13.8,0.0,0.0,0.0,15,26.0,0,16,0.0,13.0,86.0,67.0,1036.0,1033.5,7.0,8.0,6.3,12.5,0.0,0.0,2015,7,28,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
1.0,12.2,0.0,0.0,0.0,1,17.0,1,2,9.0,2.0,99.0,73.0,1035.6,1031.2,8.0,8.0,4.5,11.2,0.0,0.0,2015,7,29,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
3.3,12.5,0.0,0.0,0.0,7,30.0,3,7,6.0,19.0,90.0,64.0,1026.0,1021.1,6.0,8.0,7.1,11.9,0.0,0.0,2015,7,30,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
7.2,13.8,0.2,0.0,0.0,4,22.0,0,4,0.0,11.0,78.0,55.0,1021.4,1019.8,0.0,0.0,9.7,13.6,0.0,1.0,2015,7,31,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
3.8,10.3,1.2,0.0,0.0,8,17.0,1,0,9.0,0.0,99.0,98.0,1015.4,1014.8,7.0,7.0,8.8,10.2,1.0,1.0,2015,8,1,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
7.2,11.9,27.2,0.0,0.0,15,35.0,14,16,13.0,20.0,99.0,60.0,1013.4,1014.6,8.0,8.0,8.7,11.2,1.0,1.0,2015,8,2,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
7.5,11.7,2.6,0.0,0.0,16,52.0,15,16,26.0,26.0,85.0,51.0,1017.7,1018.6,8.0,0.0,8.3,11.0,1.0,1.0,2015,8,3,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
-2.4,8.6,1.4,0.0,0.0,14,30.0,2,15,6.0,19.0,85.0,55.0,1025.1,1021.9,0.0,8.0,2.5,7.7,1.0,1.0,2015,8,4,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2.2,11.5,4.2,0.0,0.0,14,46.0,15,14,24.0,22.0,94.0,71.0,1014.2,1012.2,8.0,2.0,7.2,10.9,1.0,1.0,2015,8,5,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2.0,10.9,1.4,0.0,0.0,13,20.0,16,15,13.0,13.0,87.0,73.0,1019.9,1020.6,8.0,8.0,5.2,10.2,1.0,1.0,2015,8,6,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
5.0,12.6,1.4,0.0,0.0,15,52.0,2,14,9.0,9.0,100.0,67.0,1025.6,1023.7,8.0,8.0,7.6,12.1,1.0,0.0,2015,8,7,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
1.3,14.0,0.0,0.0,0.0,7,44.0,10,15,2.0,9.0,99.0,64.0,1026.2,1023.3,8.0,1.0,5.1,13.3,0.0,0.0,2015,8,8,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.8,11.0,0.0,0.0,0.0,2,13.0,3,1,4.0,9.0,100.0,74.0,1024.3,1019.8,8.0,8.0,4.9,10.8,0.0,0.0,2015,8,9,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
3.8,15.1,0.0,0.0,0.0,6,31.0,10,7,9.0,19.0,99.0,58.0,1016.4,1011.6,7.0,8.0,7.3,14.3,0.0,1.0,2015,8,10,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
