MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day,DayOfWeek,Hour,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
0.0,0.0,0.0,2.8,3.8,6,43.0,4,4,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,29,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,2.8,2.6,4,87.0,6,4,30.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,30,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,3.2,9.6,4,57.0,7,4,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7,31,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,3.6,0.0,4,80.0,16,13,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,1,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,1.4,6.5,15,52.0,4,15,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,2,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,3.2,5.6,14,56.0,14,12,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,3,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.0,0.0,0.0,3.0,3.1,4,39.0,15,15,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,4,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,1.8,4.2,13,59.0,14,13,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,5,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,1.4,1.0,13,41.0,16,13,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,6,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,1.4,1.5,16,30.0,16,12,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,7,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,1.2,0.0,4,26.0,7,10,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,8,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,1.4,0.1,6,54.0,4,4,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,9,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,3.4,7.1,4,78.0,4,7,52.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,10,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.0,0.0,0.0,2.2,6.4,4,72.0,4,4,28.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,11,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,5.0,2.6,6,61.0,0,14,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,12,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,0.8,1.9,16,37.0,14,13,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,13,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,2.2,4.8,14,31.0,8,14,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,14,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,2.4,4.5,9,26.0,0,9,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,15,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,1.4,6.5,7,44.0,4,15,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,16,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,3.4,4.4,13,52.0,16,13,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,17,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.0,0.0,0.0,2.6,1.2,14,26.0,14,3,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,18,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,1.4,6.5,4,24.0,4,4,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,19,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,1.6,8.8,4,70.0,4,4,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,20,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,6.4,1.2,4,78.0,4,6,43.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,21,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,3.4,7.7,4,43.0,4,13,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,22,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,3.0,7.7,9,31.0,4,9,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,23,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,2.0,4.0,11,54.0,12,9,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,24,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.0,0.0,0.0,2.4,0.7,11,44.0,11,10,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,25,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,2.0,0.3,15,19.0,15,10,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,26,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,1.2,0.0,9,44.0,16,12,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,27,3,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,0.6,4.1,9,37.0,13,9,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,28,4,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,2.0,3.5,13,43.0,16,13,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,29,5,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,0.6,1.9,12,37.0,13,12,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,30,6,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,1.8,4.2,11,30.0,16,9,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,31,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
0.0,0.0,0.0,1.6,9.8,4,61.0,4,7,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,4.4,0.8,4,56.0,6,5,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,2,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,2.4,3.3,9,48.0,12,9,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,3,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,2.8,4.2,12,31.0,9,11,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,4,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,1.8,3.8,9,24.0,13,9,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,5,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,2.2,1.8,4,69.0,4,6,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,6,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,2.8,2.3,14,63.0,15,14,33.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,7,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.0,0.0,0.0,2.6,4.2,13,43.0,13,9,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,8,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,2.2,4.5,12,39.0,13,12,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,9,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,2.4,6.3,11,26.0,12,9,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,10,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,2.4,9.8,4,57.0,4,4,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,11,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,5.2,4.2,4,63.0,4,4,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,12,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,6.6,10.7,4,65.0,4,4,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,13,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,9.4,10.5,4,63.0,6,4,39.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,14,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.0,0.0,0.0,10.0,7.4,16,52.0,16,16,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,15,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,2.8,5.1,12,37.0,16,9,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,16,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,3.4,1.9,13,37.0,16,11,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,17,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,2.0,1.3,10,28.0,12,11,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,2.0,6.5,6,43.0,6,4,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,19,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,4.8,10.7,4,50.0,4,4,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,20,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,5.6,2.4,4,56.0,4,13,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,21,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.0,0.0,0.0,2.2,7.2,12,57.0,12,9,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,22,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,3.6,10.6,9,44.0,9,9,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,23,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,4.0,8.5,10,39.0,11,11,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,24,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,2.6,10.8,9,37.0,11,11,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,25,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,4.8,9.5,11,30.0,6,9,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,26,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,3.2,11.4,9,33.0,11,9,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,27,6,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,5.8,5.4,4,50.0,4,11,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,28,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
0.0,0.0,0.0,3.4,6.5,14,37.0,14,16,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,29,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,2.8,6.5,11,39.0,12,9,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,9,30,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,4.0,11.5,12,52.0,7,14,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,1,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,6.6,11.3,4,56.0,4,4,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,2,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,11.0,9.8,4,69.0,4,8,46.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,3,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,13.0,11.5,4,35.0,0,9,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,4,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,5.6,10.0,4,59.0,4,7,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,5,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
0.0,0.0,0.0,17.0,9.1,8,98.0,4,15,37.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,6,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,14.4,11.4,11,48.0,11,9,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,7,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,6.6,10.5,11,31.0,14,11,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,8,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,4.4,8.4,4,46.0,4,4,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,9,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,8.0,4.1,4,56.0,4,6,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,10,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,8.4,5.9,4,46.0,9,11,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,11,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,3.8,0.2,9,39.0,12,9,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,12,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
0.0,0.0,0.0,7.0,11.8,9,31.0,9,9,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,13,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,4.4,11.4,6,50.0,4,4,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,14,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,8.6,9.2,4,67.0,4,7,35.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,15,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,10.8,0.5,13,39.0,4,11,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,16,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,4.8,8.0,9,37.0,13,9,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,17,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,5.2,8.2,11,35.0,11,10,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,18,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,4.4,11.9,11,33.0,4,11,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,19,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
0.0,0.0,0.0,7.0,3.0,6,52.0,4,4,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,7.8,0.1,9,48.0,16,9,9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,21,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,3.0,0.0,9,48.0,13,13,17.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,22,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,2.0,4.1,11,33.0,11,11,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,23,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,4.0,8.9,9,31.0,12,9,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,24,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,5.0,6.1,4,72.0,4,4,39.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,25,6,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,12.8,3.6,12,56.0,12,9,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,26,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
0.0,0.0,0.0,3.6,12.7,11,37.0,11,9,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,27,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,8.0,12.0,4,59.0,4,2,43.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,28,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,8.0,10.3,11,37.0,15,10,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,29,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,7.6,12.1,11,43.0,2,11,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,30,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,8.8,5.0,4,78.0,13,4,11.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,10,31,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,7.0,5.2,4,72.0,4,9,46.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,1,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,4.0,0.1,12,37.0,13,9,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,2,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
0.0,0.0,0.0,3.2,7.1,11,33.0,10,10,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,3,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,5.8,6.9,6,61.0,10,11,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,4,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,5.0,4.6,8,81.0,6,4,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,5,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,4.6,0.6,16,50.0,13,16,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,6,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,4.0,9.8,13,52.0,13,9,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,7,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0.0,0.0,0.0,4.2,10.9,11,22.0,2,11,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,8,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0.0,0.0,0.0,8.6,11.7,4,52.0,4,7,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,9,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
0.0,0.0,0.0,9.8,0.0,11,37.0,9,9,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,10,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0.0,0.0,0.0,1.4,2.3,9,28.0,9,16,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,11,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0.0,0.0,0.0,2.8,10.6,9,35.0,4,11,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,12,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0.0,0.0,0.0,5.4,8.3,9,46.0,12,9,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,13,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0.0,0.0,0.0,5.8,8.3,11,46.0,12,9,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,11,14,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
